Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S217750 11.8293 -40.1375 1.187e-19 1.705e-19 2.623e-19 0.0 89.71 0.0
S217751 12.0318 -39.9838 4.087e-21 8.215e-21 2.481e-20 0.0 90.85 0.0
S217752 11.8391 -40.1833 1.304e-22 3.040e-22 1.284e-21 0.0 88.59 0.0
S217753 11.8835 -40.1769 1.754e-20 2.706e-20 4.971e-20 0.0 84.37 0.0
S217754 12.0805 -39.8786 1.291e-20 2.123e-20 4.260e-20 0.0 87.24 0.0
S217755 11.7454 -40.1348 7.987e-22 1.617e-21 4.967e-21 0.0 88.05 0.0
S217756 11.8517 -39.9107 3.486e-21 6.400e-21 1.653e-20 0.0 88.16 0.0
S217757 11.8192 -39.9014 8.582e-19 8.971e-19 7.251e-19 0.0 89.02 0.0
S217758 12.1767 -39.9388 5.516e-17 4.720e-17 2.507e-17 0.0 89.85 0.0
S217759 11.84 -40.1804 2.859e-22 6.731e-22 2.786e-21 0.0 87.29 0.0
S217760 12.1134 -40.1982 6.228e-22 1.336e-21 4.593e-21 0.0 90.09 0.0
S217761 11.8924 -40.1744 7.281e-23 2.011e-22 1.224e-21 0.0 87.57 0.0
S217762 12.0334 -40.2364 9.030e-18 8.374e-18 5.255e-18 0.0 85.46 0.0
S217763 11.8111 -40.1041 1.835e-23 5.664e-23 4.353e-22 0.0 84.57 0.0
S217764 11.9281 -39.8253 1.779e-21 1.247e-21 4.507e-22 0.0 83.5 0.0
S217765 11.9278 -39.7563 1.896e-23 5.340e-23 3.284e-22 0.0 88.35 0.0
S217766 11.7611 -40.3416 9.340e-22 1.715e-21 4.395e-21 0.0 82.71 0.0
S217767 11.9974 -40.2544 1.448e-24 5.474e-24 6.401e-23 0.0 82.83 0.0
S217768 12.0871 -40.1489 5.629e-20 7.649e-20 1.060e-19 0.0 85.24 0.0
S217769 11.707 -40.0931 7.318e-21 1.231e-20 2.666e-20 0.0 90.73 0.0
S217770 11.8356 -40.3386 6.581e-20 9.056e-20 1.289e-19 0.0 88.42 0.0
S217771 12.0657 -40.319 5.487e-26 2.866e-25 6.526e-24 0.0 82.9 0.0
S217772 12.0656 -39.8585 5.272e-21 9.409e-21 2.234e-20 0.0 84.44 0.0
S217773 12.1407 -39.9817 7.769e-21 1.395e-20 3.344e-20 0.0 84.69 0.0
S217774 12.0581 -40.0803 5.474e-21 9.437e-21 2.023e-20 0.0 90.12 0.0
S217775 11.7801 -40.1505 6.182e-23 1.832e-22 1.257e-21 0.0 87.51 0.0
S217776 11.918 -40.2129 1.707e-22 4.038e-22 1.776e-21 0.0 84.79 0.0
S217777 11.9174 -40.2818 1.500e-23 4.309e-23 2.769e-22 0.0 86.23 0.0
S217778 11.8219 -40.2506 1.636e-19 2.226e-19 3.111e-19 0.0 86.43 0.0
S217779 11.7649 -39.8983 1.960e-21 3.832e-21 1.083e-20 0.0 88.64 0.0
S217780 12.3512 -40.1396 1.860e-21 1.303e-21 4.678e-22 0.0 88.48 0.0
S217781 12.0961 -39.9858 8.297e-25 3.216e-24 3.916e-23 0.0 88.54 0.0
S217782 11.9708 -39.956 3.294e-22 8.131e-22 3.826e-21 0.0 84.94 0.0
S217783 12.0094 -40.0958 2.642e-19 3.397e-19 4.060e-19 0.0 83.41 0.0
S217784 11.7059 -40.1837 7.284e-22 1.589e-21 5.643e-21 0.0 85.14 0.0
S217785 12.0265 -39.8593 1.589e-21 3.216e-21 1.007e-20 0.0 87.87 0.0
S217786 12.0349 -39.9573 1.209e-19 1.584e-19 2.003e-19 0.001 90.59 0.0
S217787 11.9456 -39.8649 5.783e-22 1.249e-21 4.436e-21 0.0 88.44 0.0
S217788 12.0267 -39.9762 2.355e-21 4.610e-21 1.289e-20 0.0 86.37 0.0
S217789 11.8999 -40.261 1.189e-19 1.613e-19 2.202e-19 0.0 88.73 0.0
S217790 11.8326 -40.1713 1.932e-16 4.572e-16 1.990e-15 0.0 88.51 1.0
S217791 11.9163 -39.9888 6.477e-22 1.294e-21 4.011e-21 0.0 86.58 0.0
S217792 11.7959 -40.2125 4.737e-24 1.444e-23 1.063e-22 0.0 89.44 0.0
S217793 11.948 -39.9932 2.442e-17 4.924e-17 1.541e-16 0.0 88.91 0.0
S217794 12.0142 -40.143 1.625e-22 4.032e-22 1.974e-21 0.0 83.35 0.0
S217795 11.7957 -40.3885 1.290e-17 2.677e-17 8.829e-17 0.0 86.35 0.0
S217796 11.7992 -40.1337 2.698e-21 5.288e-21 1.489e-20 0.0 86.82 0.0
S217797 11.7713 -39.84 1.090e-21 2.131e-21 6.177e-21 0.0 85.05 0.0
S217798 11.911 -40.3013 2.412e-17 2.067e-17 1.108e-17 0.0 85.29 0.0
S217799 11.5859 -40.1445 8.270e-23 2.476e-22 1.726e-21 0.0 87.29 0.0
S217800 11.9621 -40.3148 2.264e-21 1.577e-21 5.447e-22 0.0 88.1 0.0
S217801 11.8781 -39.9071 5.476e-18 5.446e-18 3.838e-18 0.0 86.3 0.0
S217802 11.7924 -40.0201 1.399e-22 3.677e-22 1.919e-21 0.0 87.46 0.0
S217803 11.8918 -40.1682 6.487e-18 1.364e-17 4.507e-17 0.0 82.83 0.0
S217804 12.0781 -40.2522 4.603e-17 3.663e-17 1.753e-17 0.0 88.87 0.0
S217805 11.8614 -39.8245 1.758e-23 5.356e-23 3.893e-22 0.0 83.68 0.0
S217806 11.8335 -40.0188 1.743e-23 5.543e-23 4.470e-22 0.0 83.47 0.0
S217807 11.9897 -40.1162 4.692e-22 1.024e-21 3.774e-21 0.0 84.9 0.0
S217808 11.9494 -40.1325 1.188e-20 1.885e-20 3.440e-20 0.0 85.76 0.0
S217809 11.7965 -39.9563 4.162e-22 1.028e-21 4.835e-21 0.0 86.81 0.0
S217810 11.8539 -40.3769 1.018e-23 3.348e-23 2.921e-22 0.0 85.93 0.0
S217811 11.9274 -39.9681 2.130e-17 1.904e-17 1.082e-17 0.0 90.51 0.0
S217812 11.8485 -40.1156 5.080e-20 7.197e-20 1.071e-19 0.0 88.24 0.0
S217813 11.9847 -40.0735 4.075e-21 7.457e-21 1.886e-20 0.0 87.02 0.0
S217814 11.8991 -39.9053 1.855e-20 3.034e-20 6.197e-20 0.0 82.97 0.0
S217815 11.8217 -39.8734 2.364e-21 4.690e-21 1.415e-20 0.0 83.1 0.0
S217816 11.8267 -40.0381 1.550e-21 1.110e-21 4.247e-22 0.0 87.9 0.0
S217817 11.8711 -39.7501 7.614e-19 8.572e-19 7.924e-19 0.0 83.01 0.0
S217818 11.8029 -40.0773 3.211e-21 6.233e-21 1.732e-20 0.0 86.93 0.0
S217819 11.6898 -39.9922 1.282e-18 1.418e-18 1.234e-18 0.0 90.18 0.0
S217820 11.7952 -39.9854 3.809e-20 5.864e-20 1.025e-19 0.0 83.5 0.0
S217821 11.7278 -39.8814 1.885e-18 2.022e-18 1.743e-18 0.0 86.78 0.0
S217822 11.7689 -40.0071 2.273e-21 1.588e-21 5.524e-22 0.0 90.1 0.0
S217823 11.9056 -40.2787 1.140e-21 2.390e-21 8.021e-21 0.0 88.34 0.0
S217824 12.023 -40.0776 8.666e-18 8.335e-18 5.457e-18 0.0 83.81 0.0
S217825 11.8542 -39.9531 1.487e-22 3.736e-22 1.849e-21 0.0 90.32 0.0
S217826 11.8179 -40.2325 2.049e-22 5.251e-22 2.759e-21 0.0 86.45 0.0
S217827 11.7374 -39.8067 2.492e-22 5.819e-22 2.351e-21 0.0 85.07 0.0
S217828 11.7644 -40.3006 2.524e-23 6.736e-23 3.912e-22 0.0 83.15 0.0
S217829 11.6186 -40.0433 5.537e-22 1.202e-21 4.344e-21 0.0 90.97 0.0
S217830 12.065 -40.3155 1.152e-22 2.922e-22 1.422e-21 0.0 87.94 1.0
S217831 11.6899 -40.0961 5.621e-21 9.773e-21 2.305e-20 0.0 83.66 0.0
S217832 12.0501 -40.0272 8.082e-22 1.771e-21 6.266e-21 0.0 83.22 0.0
S217833 11.8959 -40.2469 4.671e-21 8.526e-21 2.154e-20 0.0 86.74 0.0
S217834 11.9787 -40.1114 3.472e-21 6.725e-21 1.854e-20 0.0 89.4 0.0
S217835 11.8132 -39.881 3.843e-21 7.291e-21 2.045e-20 0.0 89.27 0.0
S217836 11.9937 -39.8541 1.408e-14 5.554e-14 6.999e-13 0.0 89.94 0.0
S217837 11.9829 -39.911 8.580e-23 2.027e-22 8.380e-22 0.0 84.69 0.0
S217838 11.6559 -40.2571 4.605e-20 6.687e-20 1.051e-19 0.0 86.93 0.0
S217839 12.1416 -40.2449 4.290e-23 1.104e-22 5.536e-22 0.0 88.96 0.0
S217840 11.8474 -40.0177 2.988e-20 4.605e-20 8.438e-20 0.0 86.53 0.0
S217841 11.6314 -40.2384 4.625e-18 7.788e-18 1.667e-17 0.0 86.77 0.0
S217842 11.5574 -40.0585 7.112e-28 6.373e-27 4.578e-25 0.0 87.81 0.0
S217843 12.2209 -40.289 1.001e-21 1.906e-21 5.133e-21 0.0 90.57 0.0
S217844 11.9949 -40.0568 1.781e-23 5.279e-23 3.817e-22 0.0 88.23 0.0
S217845 11.9412 -40.0489 5.744e-20 8.685e-20 1.442e-19 0.0 85.57 0.0
S217846 11.8812 -39.9245 2.088e-18 2.234e-18 1.800e-18 0.0 83.48 0.0
S217847 11.9308 -40.1054 3.917e-21 7.708e-21 2.182e-20 0.0 88.82 0.0
S217848 12.1292 -40.3045 1.059e-22 2.743e-22 1.446e-21 0.0 89.41 0.0
S217849 12.0071 -40.5367 7.032e-22 1.363e-21 3.861e-21 0.0 85.05 0.0
S217850 11.9191 -40.101 9.685e-22 2.149e-21 7.988e-21 0.0 86.43 0.0
S217851 12.0334 -40.1778 1.150e-21 2.311e-21 7.136e-21 0.0 84.64 0.0
S217852 12.0511 -39.9727 1.734e-20 2.802e-20 5.557e-20 0.0 84.27 0.0
S217853 11.6689 -39.946 1.572e-18 1.768e-18 1.574e-18 0.0 84.92 0.0
S217854 11.9011 -39.9507 3.004e-20 4.831e-20 9.270e-20 0.0 85.56 0.0
S217855 11.8704 -39.9668 5.094e-23 1.387e-22 8.323e-22 0.0 88.02 0.0
S217856 11.7046 -40.2177 4.000e-22 8.832e-22 3.263e-21 0.0 89.66 0.0
S217857 11.8469 -40.0546 2.015e-16 1.531e-16 6.524e-17 0.0 85.98 1.0
S217858 12.0302 -40.4839 2.702e-19 3.418e-19 4.025e-19 0.0 82.51 0.0
S217859 11.9745 -39.8445 8.772e-20 1.257e-19 1.975e-19 0.0 88.67 0.0
S217860 11.9808 -39.8562 1.010e-21 2.137e-21 7.303e-21 0.0 89.18 0.0
S217861 12.021 -40.269 1.003e-21 2.340e-21 1.010e-20 0.0 84.53 0.0
S217862 11.9059 -39.9261 2.598e-23 7.505e-23 4.707e-22 0.0 87.53 0.0
S217863 11.9349 -39.9048 1.282e-16 1.019e-16 4.609e-17 0.0 86.24 0.0
S217864 11.99 -40.3388 3.375e-19 4.060e-19 4.174e-19 0.0 85.52 0.0
S217865 12.1174 -40.178 1.826e-25 8.621e-25 1.564e-23 0.0 86.49 0.0
S217866 11.8047 -40.0746 4.303e-20 6.368e-20 1.020e-19 0.0 86.27 0.0
S217867 11.9927 -40.121 7.819e-22 1.736e-21 6.749e-21 0.0 87.95 0.0
S217868 11.7729 -40.1184 3.236e-21 6.475e-21 1.968e-20 0.0 85.46 0.0
S217869 12.0413 -39.8807 7.348e-22 1.564e-21 5.578e-21 0.0 84.82 0.0
S217870 11.7491 -40.1516 6.264e-24 2.069e-23 1.761e-22 0.0 84.23 0.0
S217871 11.8065 -40.1038 1.187e-21 2.359e-21 7.118e-21 0.0 84.25 0.0
S217872 11.476 -40.0381 1.408e-19 1.855e-19 2.406e-19 0.0 83.03 0.0
S217873 11.8022 -40.3844 2.237e-23 6.557e-23 4.592e-22 0.0 90.1 0.0
S217874 12.109 -40.1071 1.479e-17 1.341e-17 8.178e-18 0.0 84.33 0.0
S217875 11.9894 -40.0832 1.007e-18 1.182e-18 1.202e-18 0.0 87.42 0.0
S217876 11.9652 -39.9998 2.525e-20 3.868e-20 6.794e-20 0.0 85.41 0.0
S217877 12.0874 -40.1902 3.046e-22 7.213e-22 3.050e-21 0.0 82.66 0.0
S217878 12.0384 -39.8731 1.132e-20 1.887e-20 3.915e-20 0.0 83.18 0.0
S217879 11.7716 -39.8616 4.622e-22 9.886e-22 3.440e-21 0.0 84.23 0.0
S217880 11.8394 -40.0562 1.513e-24 6.473e-24 9.928e-23 0.0 86.86 0.0
S217881 11.9135 -40.1368 4.191e-22 9.237e-22 3.310e-21 0.0 85.22 0.0
S217882 12.0283 -39.949 2.133e-17 1.886e-17 1.063e-17 0.0 90.34 0.0
S217883 11.871 -39.7957 4.409e-21 8.633e-21 2.577e-20 0.0 90.02 0.0
S217884 11.8914 -40.3181 1.031e-20 1.786e-20 3.914e-20 0.0 84.59 0.0
S217885 11.799 -40.237 1.294e-19 1.701e-19 2.192e-19 0.0 83.31 0.0
S217886 11.7237 -39.9766 3.805e-22 8.251e-22 3.072e-21 0.0 87.81 0.0
S217887 11.8334 -40.2907 1.109e-22 2.980e-22 1.625e-21 0.0 83.9 0.0
S217888 11.8342 -40.1948 2.410e-21 4.969e-21 1.568e-20 0.0 87.85 0.0
S217889 11.9853 -39.9393 5.654e-21 1.026e-20 2.575e-20 0.0 89.42 0.0
S217890 12.0183 -40.2906 4.712e-22 1.092e-21 4.539e-21 0.0 86.68 0.0
S217891 12.0032 -40.0159 5.962e-19 7.067e-19 7.194e-19 0.0 83.93 0.0
S217892 11.6824 -39.9234 4.526e-22 9.086e-22 2.787e-21 0.0 90.21 0.0
S217893 12.0052 -40.119 1.793e-21 3.117e-21 6.981e-21 0.0 90.06 0.0
S217894 11.809 -40.0998 7.596e-19 8.749e-19 8.226e-19 0.0 84.98 0.0
S217895 11.8499 -39.9747 3.167e-19 3.976e-19 4.697e-19 0.0 83.56 0.0
S217896 11.9402 -40.0509 3.890e-23 9.754e-23 4.779e-22 0.0 85.72 0.0
S217897 11.8331 -40.483 2.775e-22 6.761e-22 3.060e-21 0.0 88.04 0.0
S217898 11.9092 -40.012 2.223e-17 3.687e-17 7.819e-17 0.0 85.06 0.0
S217899 12.0108 -39.989 1.255e-21 2.420e-21 6.759e-21 0.0 83.8 0.0
S217900 11.5354 -40.2323 2.362e-22 5.380e-22 2.200e-21 0.0 90.07 0.0
S217901 11.532 -39.9259 8.756e-22 1.792e-21 5.671e-21 0.0 87.16 0.0
S217902 11.8568 -40.3301 4.057e-19 5.217e-19 6.090e-19 0.0 84.98 0.0
S217903 12.0635 -40.195 2.175e-19 2.779e-19 3.240e-19 0.0 83.98 0.0
S217904 11.7606 -40.3039 4.025e-18 4.101e-18 3.020e-18 0.0 86.06 0.0
S217905 11.975 -40.1476 1.616e-17 1.375e-17 7.390e-18 0.0 88.92 0.0
S217906 11.7819 -40.4966 1.935e-21 4.102e-21 1.367e-20 0.0 85.47 0.0
S217907 11.7937 -39.9665 1.836e-23 5.073e-23 3.059e-22 0.0 84.97 0.0
S217908 11.7622 -40.1511 2.373e-22 5.936e-22 2.791e-21 0.0 86.78 0.0
S217909 11.986 -40.0008 2.300e-23 6.431e-23 3.903e-22 0.0 83.83 0.0
S217910 11.9519 -40.2611 1.481e-19 2.056e-19 3.072e-19 0.0 85.18 0.0
S217911 11.8648 -40.4604 9.921e-22 2.098e-21 6.960e-21 0.0 88.58 0.0
S217912 11.9642 -40.121 1.172e-22 2.715e-22 1.124e-21 0.0 89.98 0.0
S217913 11.9509 -39.9828 9.957e-24 2.825e-23 1.802e-22 0.0 82.74 0.0
S217914 12.0853 -39.9003 6.136e-18 5.961e-18 4.059e-18 0.0 89.51 0.0
S217915 11.8529 -39.9506 4.336e-22 1.050e-21 4.732e-21 0.0 88.41 0.0
S217916 11.8006 -40.0114 6.219e-24 2.199e-23 2.249e-22 0.0 87.31 0.0
S217917 11.8338 -40.0369 2.175e-18 2.458e-18 2.333e-18 0.0 88.1 0.0
S217918 11.7847 -40.128 4.894e-24 1.578e-23 1.295e-22 0.0 82.88 0.0
S217919 11.9092 -40.0194 8.404e-21 1.479e-20 3.489e-20 0.0 88.15 0.0
S217920 11.984 -40.0479 1.699e-19 2.132e-19 2.420e-19 0.0 84.23 0.0
S217921 11.7797 -40.1529 9.087e-19 9.834e-19 8.155e-19 0.0 87.48 0.0
S217922 11.9764 -39.97 1.967e-18 2.070e-18 1.640e-18 0.0 89.77 0.0
S217923 11.8887 -40.0796 4.096e-18 4.238e-18 3.256e-18 0.0 84.13 0.0
S217924 12.0912 -40.0958 4.976e-21 8.858e-21 2.114e-20 0.0 85.5 0.0
S217925 11.899 -40.09 1.016e-12 7.499e-13 2.955e-13 0.0 86.83 0.0
S217926 11.5978 -40.1153 2.323e-21 4.543e-21 1.332e-20 0.0 87.67 0.0
S217927 11.9623 -39.8533 3.740e-21 6.709e-21 1.561e-20 0.0 83.15 0.0
S217928 11.8421 -39.8203 3.448e-20 4.839e-20 7.063e-20 0.0 87.02 0.0
S217929 12.1122 -40.3519 3.920e-22 9.207e-22 3.960e-21 0.0 88.34 0.0
S217930 11.8363 -40.1709 1.040e-21 2.301e-21 8.265e-21 0.0 85.9 0.0
S217931 11.9017 -40.2186 1.303e-22 2.787e-22 9.975e-22 0.0 84.99 0.0
S217932 11.881 -40.0778 1.123e-21 2.650e-21 1.085e-20 0.0 85.41 0.0
S217933 11.7932 -40.0194 1.397e-22 3.511e-22 1.765e-21 0.0 90.29 0.0
S217934 11.9248 -40.234 6.021e-20 8.574e-20 1.298e-19 0.0 86.15 0.0
S217935 11.9061 -39.8418 2.886e-22 6.551e-22 2.637e-21 0.0 85.57 0.0
S217936 11.9498 -40.1629 5.124e-21 8.953e-21 2.101e-20 0.0 89.62 0.0
S217937 11.8946 -40.5656 1.272e-23 3.725e-23 2.488e-22 0.0 87.79 0.0
S217938 11.9884 -39.952 8.304e-25 3.463e-24 4.975e-23 0.0 84.01 0.0
S217939 11.8076 -40.1357 1.131e-17 1.053e-17 6.718e-18 0.0 83.04 0.0
S217940 11.8272 -39.9069 1.011e-12 8.399e-13 4.223e-13 0.0 86.14 1.0
S217941 11.7652 -39.9988 2.824e-23 7.555e-23 4.162e-22 0.0 89.71 0.0
S217942 11.9307 -40.361 8.373e-20 1.193e-19 1.749e-19 0.0 86.78 0.0
S217943 11.8831 -40.1204 1.382e-19 1.742e-19 1.934e-19 0.0 89.1 0.0
S217944 12.0706 -39.8834 2.677e-23 6.799e-23 3.421e-22 0.0 83.71 0.0
S217945 11.7923 -39.916 7.102e-21 1.281e-20 3.161e-20 0.0 86.58 0.0
S217946 11.8678 -40.0436 3.160e-20 4.873e-20 8.845e-20 0.0 89.2 0.0
S217947 11.5893 -40.1379 2.483e-17 2.175e-17 1.235e-17 0.0 90.96 0.0
S217948 11.8915 -40.0984 1.027e-19 1.382e-19 1.891e-19 0.0 87.01 0.0
S217949 12.0408 -40.2718 1.087e-22 2.585e-22 1.130e-21 0.0 89.19 0.0
S217950 11.9788 -39.9343 8.217e-19 9.988e-19 1.076e-18 0.0 88.88 0.0
S217951 12.1109 -40.3893 2.513e-21 4.556e-21 1.147e-20 0.0 85.33 0.0
S217952 11.763 -40.1927 7.104e-24 2.133e-23 1.588e-22 0.0 85.19 0.0
S217953 11.8195 -40.2091 4.119e-21 7.054e-21 1.544e-20 0.0 86.09 0.0
S217954 11.6151 -40.3764 1.116e-22 2.723e-22 1.269e-21 0.0 85.4 0.0
S217955 11.9906 -40.1125 5.858e-25 2.813e-24 5.231e-23 0.0 84.28 0.0
S217956 11.9682 -40.0686 1.609e-17 3.444e-17 1.188e-16 0.0 84.73 0.0
S217957 12.2106 -39.9207 7.511e-20 1.033e-19 1.439e-19 0.0 88.34 0.0
S217958 11.7916 -40.081 1.235e-22 3.242e-22 1.714e-21 0.0 85.17 0.0
S217959 11.8359 -40.2977 1.215e-22 3.033e-22 1.425e-21 0.0 83.99 0.0
S217960 12.0112 -40.1116 9.011e-24 2.736e-23 1.896e-22 0.0 86.86 0.0
S217961 12.0123 -40.4396 1.522e-22 3.333e-22 1.195e-21 0.0 85.24 0.0
S217962 11.8391 -40.1277 8.970e-13 7.067e-13 3.154e-13 0.0 83.86 1.0
S217963 11.8502 -40.104 6.395e-23 1.881e-22 1.233e-21 0.0 86.38 0.0
S217964 11.8891 -40.3221 2.038e-23 5.138e-23 2.664e-22 0.0 89.83 0.0
S217965 11.8855 -39.7314 6.857e-17 5.139e-17 2.133e-17 0.0 86.56 0.0
S217966 11.8982 -40.1722 3.802e-19 4.669e-19 5.075e-19 0.0 86.98 0.0
S217967 11.9512 -40.2391 3.767e-23 1.034e-22 6.039e-22 0.0 87.39 0.0
S217968 11.9104 -40.0478 6.227e-23 1.500e-22 6.887e-22 0.0 86.77 0.0
S217969 11.713 -40.1384 1.910e-22 4.977e-22 2.594e-21 0.0 83.54 0.0
S217970 11.8811 -40.0938 1.752e-18 2.030e-18 1.977e-18 0.0 86.0 0.0
S217971 12.0119 -39.9643 4.323e-22 9.463e-22 3.545e-21 0.0 89.42 0.0
S217972 11.7075 -40.2999 8.761e-24 2.624e-23 1.852e-22 0.0 83.88 0.0
S217973 11.8446 -40.0374 2.826e-24 9.542e-24 8.622e-23 0.0 85.8 0.0
S217974 11.9479 -39.9348 1.497e-19 1.917e-19 2.258e-19 0.0 88.5 0.0
S217975 11.7539 -40.3527 3.503e-19 4.302e-19 4.638e-19 0.0 87.89 1.0
S217976 11.6967 -40.0139 8.705e-22 1.913e-21 7.181e-21 0.0 86.65 0.0
S217977 12.1834 -40.0375 4.579e-22 9.918e-22 3.646e-21 0.0 86.4 0.0
S217978 12.0098 -40.3346 6.338e-22 1.387e-21 5.077e-21 0.0 87.55 0.0
S217979 11.7472 -40.1608 4.399e-20 6.481e-20 1.028e-19 0.0 85.7 0.0
S217980 11.7583 -40.165 7.477e-20 1.028e-19 1.447e-19 0.0 87.29 0.0
S217981 11.7965 -40.1307 2.515e-22 6.248e-22 2.992e-21 0.0 90.02 0.0
S217982 11.9782 -40.5652 8.192e-23 2.076e-22 1.049e-21 0.001 86.23 0.0
S217983 12.082 -40.2861 8.305e-13 5.936e-13 2.120e-13 0.0 82.64 0.0
S217984 11.826 -39.8073 3.976e-21 7.370e-21 1.883e-20 0.0 87.02 0.0
S217985 11.9291 -40.2116 2.894e-22 6.046e-22 2.011e-21 0.0 88.84 0.0
S217986 11.7215 -40.1799 5.331e-23 1.277e-22 5.612e-22 0.0 86.44 0.0
S217987 12.1223 -40.2658 2.626e-22 5.541e-22 1.859e-21 0.0 82.95 0.0
S217988 12.0552 -40.4217 1.303e-22 3.342e-22 1.732e-21 0.0 83.88 0.0
S217989 11.7521 -39.9186 2.511e-20 3.919e-20 7.010e-20 0.0 86.03 0.0
S217990 11.948 -40.2438 1.649e-21 1.181e-21 4.269e-22 0.0 83.88 0.0
S217991 11.929 -39.9055 2.616e-19 3.269e-19 3.656e-19 0.0 87.15 0.0
S217992 11.8991 -40.186 3.759e-23 9.994e-23 5.584e-22 0.0 86.65 0.0
S217993 11.6641 -40.0183 4.770e-24 1.430e-23 1.036e-22 0.0 83.67 0.0
S217994 11.8791 -39.8806 2.066e-21 4.337e-21 1.395e-20 0.0 84.68 0.0
S217995 11.6127 -39.9916 4.103e-22 9.354e-22 3.682e-21 0.0 82.82 0.0
S217996 11.7524 -40.1166 1.673e-21 3.418e-21 1.096e-20 0.0 84.68 0.0
S217997 12.172 -40.0292 5.439e-25 2.113e-24 2.602e-23 0.0 86.44 0.0
S217998 12.0396 -40.0245 1.100e-23 3.022e-23 1.824e-22 0.0 83.81 0.0
S217999 11.9059 -39.8575 2.989e-20 4.668e-20 8.388e-20 0.0 89.34 0.0
S218000 11.7733 -39.9665 2.919e-26 1.775e-25 5.574e-24 0.0 87.86 0.0
S218001 12.0573 -40.1921 3.154e-13 2.282e-13 8.466e-14 0.0 85.77 0.0
S218002 12.0847 -40.2957 2.306e-17 2.061e-17 1.156e-17 0.0 87.49 0.0
S218003 11.8198 -40.4509 3.002e-19 3.987e-19 4.939e-19 0.0 90.77 0.0
S218004 11.9704 -40.0185 1.589e-17 3.132e-17 9.478e-17 0.0 84.76 0.0
S218005 11.8694 -40.1293 2.711e-18 2.904e-18 2.395e-18 0.0 84.61 0.0
S218006 11.8214 -40.0092 9.063e-22 1.850e-21 6.060e-21 0.0 84.03 0.0
S218007 12.0981 -40.1275 1.400e-18 1.604e-18 1.556e-18 0.0 85.63 0.0
S218008 11.739 -40.2385 3.754e-18 5.698e-18 1.004e-17 0.0 83.91 0.0
S218009 11.9027 -40.2627 2.557e-21 5.270e-21 1.715e-20 0.0 86.75 0.0
S218010 11.7138 -40.3736 6.120e-24 1.879e-23 1.361e-22 0.0 87.25 0.0
S218011 12.0488 -40.1716 8.930e-20 1.278e-19 1.951e-19 0.0 87.83 0.0
S218012 11.8761 -39.9519 3.192e-19 4.162e-19 5.089e-19 0.0 85.53 0.0
S218013 11.871 -40.012 8.624e-20 1.186e-19 1.691e-19 0.0 89.63 0.0
S218014 11.8689 -40.2454 2.521e-18 2.512e-18 1.847e-18 0.0 86.75 0.0
S218015 11.9686 -40.1982 5.482e-18 5.562e-18 4.124e-18 0.0 82.61 0.0
S218016 12.0117 -40.1141 2.171e-22 5.303e-22 2.399e-21 0.0 88.69 0.0
S218017 12.1717 -40.1115 3.259e-21 2.112e-21 6.675e-22 0.0 86.45 0.0
S218018 11.7972 -40.4256 1.238e-22 3.041e-22 1.402e-21 0.0 88.97 0.0
S218019 12.0858 -39.9753 2.017e-19 2.703e-19 3.638e-19 0.0 88.57 0.0
S218020 11.988 -40.0075 1.492e-18 1.687e-18 1.547e-18 0.0 85.87 0.0
S218021 11.7313 -40.0925 1.401e-19 1.786e-19 2.114e-19 0.0 85.66 0.0
S218022 11.9555 -40.1344 2.024e-21 3.920e-21 1.129e-20 0.0 87.67 0.0
S218023 11.7181 -39.8991 9.810e-23 2.458e-22 1.232e-21 0.0 89.0 0.0
S218024 12.0082 -40.1671 3.066e-19 3.824e-19 4.169e-19 0.0 90.33 0.0
S218025 11.7536 -40.3651 2.286e-19 3.106e-19 4.140e-19 0.0 87.15 0.0
S218026 12.2052 -40.2586 1.013e-21 2.030e-21 6.083e-21 0.0 90.53 0.0
S218027 11.7619 -40.0618 1.595e-21 1.137e-21 4.242e-22 0.0 85.14 0.0
S218028 11.53 -40.1092 5.785e-21 1.026e-20 2.402e-20 0.0 90.53 0.0
S218029 11.9326 -40.1801 7.738e-24 2.440e-23 1.902e-22 0.0 84.72 0.0
S218030 11.9205 -40.3261 5.982e-19 7.110e-19 7.211e-19 0.0 83.2 0.0
S218031 12.0141 -40.0105 2.713e-21 4.672e-21 1.036e-20 0.0 83.08 0.0
S218032 12.0914 -40.404 1.615e-21 3.453e-21 1.234e-20 0.0 87.44 0.0
S218033 11.7203 -40.3221 5.961e-18 5.743e-18 3.860e-18 0.0 87.65 0.0
S218034 11.8266 -39.9529 3.912e-23 1.074e-22 6.260e-22 0.0 90.45 1.0
S218035 11.802 -39.9525 3.134e-23 8.581e-23 4.951e-22 0.0 85.55 0.0
S218036 12.0943 -39.8937 8.059e-24 2.773e-23 2.560e-22 0.0 87.67 0.0
S218037 12.0264 -40.2908 3.000e-22 6.782e-22 2.746e-21 0.0 85.53 0.0
S218038 11.9074 -40.3266 4.006e-22 9.385e-22 3.800e-21 0.0 89.78 0.0
S218039 11.7962 -39.9429 1.303e-18 1.441e-18 1.271e-18 0.0 90.64 0.0
S218040 12.0479 -40.0953 4.185e-22 9.426e-22 3.666e-21 0.0 89.91 0.0
S218041 11.953 -40.011 2.428e-18 2.585e-18 2.117e-18 0.0 84.4 0.0
